Wall time,Step,Value
1740263634.888844,65129,15.507914543151855
1740263676.774002,65184,16.257871627807617
1740263808.4829235,65375,13.171818733215332
1740263828.3028216,65404,11.982904434204102
1740263840.939366,65422,11.722831726074219
1740263897.4438891,65505,9.965749740600586
1740263948.930208,65580,9.179398536682129
1740263970.0924354,65611,11.056861877441406
1740264006.058468,65658,9.771730422973633
1740264056.8274028,65732,11.032872200012207
1740264085.1235726,65774,10.449188232421875
1740264130.4840662,65840,10.545845031738281
1740264267.421071,66038,9.128743171691895
1740264295.2354147,66079,11.280515670776367
1740264368.868354,66181,9.504615783691406
1740264541.2423296,66430,9.372297286987305
1740264707.3246245,66667,11.582063674926758
1740264783.7759142,66780,9.454306602478027
1740264879.2965174,66920,10.423162460327148
1740264988.7190495,67081,10.35545825958252
1740265007.8439412,67109,9.632894515991211
1740265042.6915832,67155,11.024352073669434
1740265326.4902616,67574,10.359500885009766
1740265349.0134478,67608,10.679719924926758
1740265379.4139647,67648,10.6483793258667
1740265889.330985,68399,12.85811996459961
1740265889.979522,68400,12.261503219604492
1740265901.5512564,68417,12.19629955291748
1740265967.409648,68514,11.070676803588867
1740266002.363254,68565,12.98221492767334
1740266064.1358798,68649,10.11900520324707
1740266118.0095701,68727,10.751243591308594
1740266353.3433971,69066,10.145302772521973
1740266394.6278005,69125,10.33127212524414
1740266525.569606,69309,13.602869987487793
1740266526.1957014,69310,13.533523559570312
